bsidesde,1731074400,1731186000
0,HAM_DIGITAL_1,flags-archive/bsidesde2024/MT63-1KS-BSidesDE.wav,usb,48000,,60,90,905550,,
1,HAM_DIGITAL_2,flags-archive/bsidesde2024/RTTY-45-SCIENCE.wav,nbfm,48000,,60,90,443925,,
2,HAM_DIGITAL_3,flags-archive/bsidesde2024/Olivia-8-1K-PhillyFed.wav,nbfm,48000,,60,90,910550,,
3,HAM_DIGITAL_4,flags-archive/bsidesde2024/BPSK-250-AnxiousIndex.wav,usb,48000,,60,90,145650,,
4,HAM_DIGITAL_5,flags-archive/bsidesde2024/THOR8-OneOfTwelve.wav,usb,48000,,60,90,ham_440,,
5,HAM_DIGITAL_6,flags-archive/bsidesde2024/HELLX5-Delaware.wav,usb,48000,,60,90,ham_144,,
6,HAM MORSE 1,HAM MORSE 1: FINANCIAL TECHNOLOGY,cw,35,,60,90,909090,,
7,HAM MORSE 2,HAM MORSE 2: FAIR CREDIT FOR ALL,cw,45,,60,90,429675,,
8,HAM MORSE 3,HAM MORSE 3: OCTOBER 2023 DEDICATION,cw,55,,60,90,905850,,
9,HAM MORSE 4,HAM MORSE 4: FINTECH HUB OPENED SUMMER 2022,cw,65,,60,90,146980,,
10,SDR_ASK_1,SDR_ASK_1: Community-driven learning,ask,,,60,90,448920,,
11,SDR_ASK_2,SDR_ASK_2: Newly paved parking lot,ask,,,60,90,145870,,
12,SDR_ASK_3,SDR_ASK_3: White Clay Creek State Park,ask,,,60,90,906950,,
13,SDR_ASK_4,SDR_ASK_4: Blue Hen Chicken in to the net,ask,,,60,90,ham_900,,
14,POCSAG_RX,Try Parks on the Air at your local park!,pocsag,2017088,,60,90,444500,,
15,LRS_RX,-s 158 -p 512 -pf 1,lrs,,,60,90,467750,,
16,HAM_SSTV_1,flags-archive/bsidesde2024/SSTV-BSidesDE-SmallWonder.wav,usb,48000,,60,90,145700,,
