defcon31,1674230400,1674417600
0,HAM_DIGITAL_1,flags-archive/defcon31/contestia-4-1k.wav,usb,48000,,60,90,144165,,
1,HAM_DIGITAL_2,flags-archive/defcon31/domex5.wav,nbfm,48000,,60,90,433925,,
2,HAM_DIGITAL_6,flags-archive/defcon31/mfsk64.wav,nbfm,48000,,60,90,910555,,
3,HAM_DIGITAL_11,flags-archive/defcon31/8psk250.wav,usb,48000,,60,90,145650,,
4,HAM_DIGITAL_12,flags-archive/defcon31/psk63rc4.wav,usb,48000,,60,90,426475,,
5,HAM_DIGITAL_13,flags-archive/defcon31/rtty45.wav,usb,48000,,60,90,ham_440,,
6,HAM_DIGITAL_18,flags-archive/defcon31/ofdm500f.wav,usb,48000,,60,90,ham_144,,
7,HAM_MORSE_1,MORSE 1: DONT CROSS THE ANTENNAS,cw,35,,60,90,909090,,
8,HAM_MORSE_2,MORSE 2: DONT WAKE UP THE GARGOYLES,cw,45,,60,90,429675,,
9,HAM_MORSE_3,MORSE 3: BSIDESLV POOL PARTY IS LIT,cw,55,,60,90,905850,,
10,HAM_MORSE_4,MORSE 4: PROTON BEAMS CREATE A DAZZLING LIGHT SHOW.,cw,65,,60,90,146980,,
11,HAM_MORSE_5,MORSE 5: TOTALLY DIDNT USE CHATGPT FOR THIS,cw,25,,60,90,ham_144,,
12,SDR_ASK_1,ASK 1: Is this really the only village you've been to this year?,ask,,,60,90,448920,,
13,SDR_ASK_2,ASK 2: Check out the at&t archives,ask,,,60,90,145870,,
14,SDR_ASK_3,ASK 3: Specters haunting the old library approach with caution.,ask,,,60,90,906950,,
15,SDR_ASK_4,ASK 4: Phantoms rise from the misty marshes at midnight.,ask,,,60,90,ham_900,,
16,POCSAG_RX,Slimer The Onionhead Ghost,pocsag,198468,,60,90,444500,,
17,LRS_RX,-s 10 -p 976 -pf 1,lrs,,,60,90,467750,,
18,POCSAG_TX,Transmit your team name via 512bps POCSAG to 433.5MHz capcode 1234567 for more points.,pocsag,301946,,120,180,444500,,
19,HAM_SSTV_1,flags-archive/defcon31/sstv-sc2180.wav,usb,48000,,60,90,147105,,
