shmoocon2022,1648159200,1648335600
0,HAM_DIGITAL_1,flags-archive/shmoocon2022/contestia8500.wav,usb,48000,,60,90,147135,,
1,HAM_DIGITAL_7,flags-archive/shmoocon2022/MT63-1KL.wav,nbfm,48000,,60,90,441625,,
2,HAM_DIGITAL_14,flags-archive/shmoocon2022/thor11.wav,nbfm,48000,,60,90,ham_900,,
3,HAM_DIGITAL_4,flags-archive/shmoocon2022/FSKHELL.wav,usb,48000,,60,90,145550,,
4,HAM_DIGITAL_5,flags-archive/shmoocon2022/ifkp1.wav,nbfm,48000,,60,90,ham_144,,
5,HAM_DIGITAL_12,flags-archive/shmoocon2022/psk125rc4.wav,usb,48000,,60,90,435850,,
6,HAM_MORSE_1,ALLERGIES NOT COVID,cw,35,,60,90,ham_900,,
7,HAM_MORSE_2,WHAT IS UP WITH THESE BOXES,cw,45,,60,90,ham_440,,
8,HAM_MORSE_3,GET YOUR VACCINE CHECK WRISTBAND,cw,55,,60,90,905750,,
9,HAM_MORSE_4,STREAMLINED TO ONE TRACK MIND,cw,65,,60,90,ham_144,,
10,HAM_SSTV_1,flags-archive/shmoocon2022/robot36.wav,usb,11025,,60,90,ham_440,,
11,SDR_ASK_1,The Smithsonian Institute was chartered in 1846,ask,,,60,90,ham_440,,
12,SDR_ASK_2,DC cherry blossoms are at peak bloom this week,ask,,,60,90,ham_144,,
13,SDR_ASK_3,The gift of sakura from Japan in 1912,ask,,,60,90,448950,,
14,SDR_ASK_4,There are many monuments and historical markers around the tidal basin,ask,,,60,90,ham_900,,
