shmoocon2025,1736528400,1736701200
0,HAM_DIGITAL_1,flags-archive/shmoocon2025/MT63-500L-Journeyman.wav,usb,48000,,60,90,905550,,
1,HAM_DIGITAL_2,flags-archive/shmoocon2025/RTTY-75N-Keyboards.wav,nbfm,48000,,60,90,443925,,
2,HAM_DIGITAL_3,flags-archive/shmoocon2025/Olivia32-1K-ARMEmulation.wav,nbfm,48000,,60,90,910550,,
3,HAM_DIGITAL_4,flags-archive/shmoocon2025/BPSK1000-GWARDRIVING.wav,usb,48000,,60,90,145650,,
4,HAM_DIGITAL_5,flags-archive/shmoocon2025/THOR25x4-AffordableUSB.wav,usb,48000,,60,90,ham_440,,
5,HAM_DIGITAL_6,flags-archive/shmoocon2025/FeldHell-EvolutionOfCellular.wav,usb,48000,,60,90,ham_144,,
6,HAM MORSE 1,HAM MORSE 1: SC2015 NSA USB PLAYSET,cw,35,,60,90,909090,,
7,HAM MORSE 2,HAM MORSE 2: 2017 SO YOU WANT TO HACK RADIOS,cw,45,,60,90,429675,,
8,HAM MORSE 3,HAM MORSE 3: 37MM AERIAL SURVEILLANCE,cw,55,,60,90,905850,,
9,HAM MORSE 4,HAM MORSE 4: SHMOOCON 2011 PROJECT UBERTOOTH BUILDING A BETTER BLUETOOTH ADAPTER,cw,65,,60,90,146980,,
10,SDR_ASK_1,SDR_ASK_1: ShmooCon 2012 GHz or Bust,ask,,,60,90,448920,,
11,SDR_ASK_2,SDR_ASK_2: Controlling USB Flash Drive Controllers: Expose of Hidden Features,ask,,,60,90,145870,,
12,SDR_ASK_3,SDR_ASK_3: Trip Wire(less) 2019,ask,,,60,90,906950,,
13,SDR_ASK_4,SDR_ASK_4: 2016 Hacking the Wireless World - Software Defined Radio Exploits,ask,,,60,90,ham_900,,
14,POCSAG_RX,Limited line of sight in this hotel but plenty of signals.,pocsag,1965325,,60,90,444500,,
15,LRS_RX,-s 100 -p 664 -pf 10,lrs,,,60,90,467750,,
16,HAM_SSTV_1,flags-archive/shmoocon2025/SSTV-ShmooCon2025-Architected.wav,usb,48000,,60,90,145700,,
